election_year,election_stage,week_start,party_side,advertiser_class,advertiser_code,platform,source,total_spend_usd,num_advertisers,num_ads,spend_category
2020,Primary,2020-05-26,Republican,Republican,REP_PRES_TRUMP,Google,creative,71850.0,1,75,Large
2020,Primary,2020-05-27,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,70500.0,2,15,Large
2020,Primary,2020-05-27,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,5700.0,2,3,Mid
2020,Primary,2020-05-27,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,2000.0,1,4,Small
2020,Primary,2020-05-27,Republican,Republican,REP_ALIGNED_PAC,Google,creative,22600.0,2,3,Mid
2020,Primary,2020-05-27,Republican,Republican,REP_DOWNBALLOT,Google,creative,71600.0,7,37,Large
2020,Primary,2020-05-27,Republican,Republican,REP_PRES_TRUMP,Google,creative,591800.0,2,43,Large
2020,Primary,2020-05-28,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,2250.0,1,45,Small
2020,Primary,2020-05-28,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-05-28,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,97500.0,1,4,Large
2020,Primary,2020-05-28,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,219150.0,4,49,Large
2020,Primary,2020-05-28,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,135400.0,1,6,Large
2020,Primary,2020-05-28,Republican,Republican,REP_ALIGNED_PAC,Google,creative,2250.0,1,15,Small
2020,Primary,2020-05-28,Republican,Republican,REP_DOWNBALLOT,Google,creative,600.0,2,8,Small
2020,Primary,2020-05-28,Republican,Republican,REP_PRES_TRUMP,Google,creative,109100.0,1,14,Large
2020,Primary,2020-05-29,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,1250.0,1,1,Small
2020,Primary,2020-05-29,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,38200.0,4,5,Mid
2020,Primary,2020-05-29,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,15600.0,1,13,Mid
2020,Primary,2020-05-29,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,17150.0,1,6,Mid
2020,Primary,2020-05-29,Republican,Republican,REP_ALIGNED_PAC,Google,creative,100.0,1,2,Very Small
2020,Primary,2020-05-29,Republican,Republican,REP_DOWNBALLOT,Google,creative,17500.0,4,68,Mid
2020,Primary,2020-05-29,Republican,Republican,REP_PRES_TRUMP,Google,creative,1360400.0,2,96,Large
2020,Primary,2020-05-30,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,1300.0,1,26,Small
2020,Primary,2020-05-30,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,40600.0,2,4,Mid
2020,Primary,2020-05-30,Republican,Republican,REP_ALIGNED_PAC,Google,creative,2700.0,1,10,Small
2020,Primary,2020-05-30,Republican,Republican,REP_DOWNBALLOT,Google,creative,11100.0,3,194,Mid
2020,Primary,2020-05-30,Republican,Republican,REP_PRES_TRUMP,Google,creative,9750.0,2,53,Mid
2020,Primary,2020-05-31,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,79200.0,1,1,Large
2020,Primary,2020-05-31,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,weekly,3700.0,2,2,Small
2020,Primary,2020-05-31,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,1100.0,1,1,Small
2020,Primary,2020-05-31,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,402100.0,10,10,Large
2020,Primary,2020-05-31,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,6500.0,1,1,Mid
2020,Primary,2020-05-31,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,378000.0,21,23,Large
2020,Primary,2020-05-31,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,1128500.0,3,3,Large
2020,Primary,2020-05-31,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,10100.0,2,2,Mid
2020,Primary,2020-05-31,Republican,Republican,REP_ALIGNED_PAC,Google,creative,300.0,1,6,Very Small
2020,Primary,2020-05-31,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,82900.0,7,8,Large
2020,Primary,2020-05-31,Republican,Republican,REP_DOWNBALLOT,Google,creative,19650.0,5,30,Mid
2020,Primary,2020-05-31,Republican,Republican,REP_DOWNBALLOT,Google,weekly,241900.0,15,16,Large
2020,Primary,2020-05-31,Republican,Republican,REP_PRES_TRUMP,Google,creative,7850.0,1,6,Mid
2020,Primary,2020-05-31,Republican,Republican,REP_PRES_TRUMP,Google,weekly,1491800.0,2,2,Large
2020,Primary,2020-06-01,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,183350.0,2,61,Large
2020,Primary,2020-06-01,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,15150.0,2,5,Mid
2020,Primary,2020-06-01,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,750.0,1,3,Small
2020,Primary,2020-06-01,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,100.0,1,2,Very Small
2020,Primary,2020-06-01,Republican,Republican,REP_ALIGNED_PAC,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-06-01,Republican,Republican,REP_DOWNBALLOT,Google,creative,43650.0,5,204,Mid
2020,Primary,2020-06-01,Republican,Republican,REP_PRES_TRUMP,Google,creative,450.0,1,3,Very Small
2020,Primary,2020-06-02,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,17000.0,1,5,Mid
2020,Primary,2020-06-02,Republican,Republican,REP_ALIGNED_PAC,Google,creative,43000.0,3,20,Mid
2020,Primary,2020-06-02,Republican,Republican,REP_DOWNBALLOT,Google,creative,54450.0,4,19,Large
